,gross_log,const,budget,runtime,PG,PG-13,R,Action,Adventure,Animation,Crime,Family,Fantasy,Horror,Sci-Fi,Thriller,dir_rank,wri_rank,cast_rank
1790,19.22629983217586,1.0,180000000.0,98.0,0,0,0,0,1,1,0,1,0,0,1,0,1029,2236,17418
1791,19.16131254635592,1.0,175000000.0,105.0,1,0,0,0,1,1,0,1,1,0,0,0,1053,2129,17499
1792,18.887904895275664,1.0,200000000.0,134.0,0,1,0,0,1,0,0,1,1,0,0,0,1059,2246,17471
1793,18.655571695571258,1.0,130000000.0,124.0,0,0,1,0,1,0,0,0,0,0,1,0,847,2055,16832
1794,18.608157771771666,1.0,90000000.0,88.0,0,0,0,0,1,1,0,1,1,0,0,0,764,1560,17105
1795,18.55840850574087,1.0,170000000.0,112.0,1,0,0,0,1,0,0,1,1,0,0,0,888,2134,16418
1796,18.551091315627122,1.0,185000000.0,119.0,1,0,0,0,1,0,0,1,1,0,0,0,1000,2118,17237
1797,18.46361522559966,1.0,155000000.0,113.0,1,0,0,0,1,0,0,1,1,0,0,0,804,2276,16560
1798,18.425455407085018,1.0,100000000.0,109.0,1,0,0,0,1,0,0,1,1,0,1,0,912,2160,15711
1799,18.301540196043028,1.0,95000000.0,118.0,1,0,0,0,1,0,0,1,1,0,0,0,915,1883,16844
1800,18.229577125492966,1.0,35000000.0,132.0,0,0,0,0,1,0,0,0,0,0,1,0,80,1336,10764
1801,18.159853251046336,1.0,170000000.0,113.0,1,0,0,0,1,0,0,1,1,0,0,0,799,2223,17008
1802,18.065543588439258,1.0,180000000.0,113.0,0,1,0,0,1,0,0,1,1,0,0,0,972,2215,17100
1803,18.047531744869623,1.0,14000000.0,98.0,1,0,0,0,1,0,0,1,0,0,0,0,763,374,11344
1804,18.01956156858327,1.0,85000000.0,100.0,0,0,0,0,1,0,0,1,0,0,0,0,787,1379,16164
1805,19.611048033592375,1.0,35000000.0,135.0,0,0,1,0,0,0,0,0,0,1,0,0,1056,2274,17772
1806,19.26614611922097,1.0,11000000.0,122.0,0,0,1,0,0,0,0,0,0,1,0,0,401,763,16216
1807,18.76099629272158,1.0,60000.0,81.0,0,0,1,0,0,0,0,0,0,1,0,0,39,389,5449
1808,18.67631574842047,1.0,48000000.0,115.0,0,1,0,0,0,0,0,0,0,1,0,0,1026,2134,15783
1809,18.496889743116547,1.0,15000.0,86.0,0,0,1,0,0,0,0,0,0,1,0,0,1,1370,14618
1810,18.46017840913551,1.0,5000000.0,83.0,0,0,1,0,0,0,0,0,0,1,0,0,879,1813,16773
1811,18.450692482437752,1.0,14000000.0,111.0,0,0,1,0,0,0,0,0,0,1,0,0,418,1483,11978
1812,18.43422166053447,1.0,24000000.0,120.0,0,0,1,0,0,0,0,0,0,1,0,0,418,1483,15791
1813,18.431338764927855,1.0,100000000.0,105.0,0,0,1,0,0,0,0,0,1,1,0,0,888,1854,17529
1814,18.30575434297716,1.0,40000000.0,116.0,0,0,1,0,0,0,0,0,0,1,0,0,418,2134,15618
1815,18.281877938957855,1.0,4000000.0,93.0,0,0,1,0,0,0,0,0,0,1,0,0,904,1886,14832
1816,18.27486853557448,1.0,4700000.0,117.0,0,0,0,0,0,0,0,0,0,1,0,0,784,1375,16264
1817,17.993481690453283,1.0,19000000.0,90.0,0,0,1,0,0,0,0,0,0,1,0,0,784,1375,16264
1818,18.255250604521528,1.0,3000000.0,91.0,0,0,1,0,0,0,0,0,0,1,0,0,959,2032,16467
1819,18.228585055581238,1.0,40000000.0,128.0,0,0,1,0,0,0,0,0,0,1,0,0,229,1865,17001
1820,16.819159908592397,1.0,12164000.0,109.0,0,0,0,0,0,0,0,0,0,1,0,0,229,1865,17001
1821,18.204657470686758,1.0,9500000.0,98.0,0,0,1,0,0,0,0,0,0,1,0,0,924,1824,14271
1822,18.219365450781744,1.0,11000000.0,117.0,0,0,1,0,0,0,0,0,0,1,1,0,847,1106,16349
1823,18.149282028455705,1.0,50000000.0,110.0,0,1,0,0,0,0,0,0,0,1,0,0,927,2134,17716
1824,18.10028446981824,1.0,17000000.0,101.0,0,0,1,0,0,0,0,0,0,1,0,0,553,1483,14022
1825,18.09197704594427,1.0,25000000.0,104.0,0,1,0,0,0,0,0,0,1,1,0,0,557,1551,15613
1826,17.970738688865335,1.0,22000000.0,118.0,0,0,0,0,0,0,0,0,1,1,0,0,833,553,13108
1827,17.947809631403196,1.0,70000000.0,88.0,0,0,1,1,0,0,0,0,1,1,0,0,820,1679,16107
1828,17.90356803112909,1.0,66000000.0,122.0,0,1,0,1,0,0,0,0,1,1,0,0,647,1360,16365
1829,16.902168321696195,1.0,50000000.0,120.0,0,0,1,1,1,0,0,0,1,1,1,0,647,1360,16365
1830,17.893403142190035,1.0,26000000.0,101.0,0,0,1,1,0,0,0,0,0,1,0,0,1048,2234,16220
1831,17.883214215072762,1.0,55000000.0,104.0,0,1,0,0,0,0,0,0,1,1,0,0,706,1906,17692
1832,17.854109278784286,1.0,10800000.0,92.0,0,0,1,0,0,0,0,0,0,1,0,0,875,1413,15863
1833,17.84585609793755,1.0,70000000.0,92.0,0,1,0,1,0,0,0,0,1,1,0,0,785,1713,17455
1834,17.84284059405455,1.0,30000000.0,85.0,0,0,0,0,1,1,0,1,1,1,1,0,595,1187,16279
1835,17.840868837963427,1.0,1200000.0,103.0,0,0,1,0,0,0,0,0,0,1,0,0,993,1820,14432
1836,17.83555309074322,1.0,50000000.0,88.0,0,0,1,1,0,0,0,0,1,1,0,0,679,1369,17539
1837,17.831416798408327,1.0,50000000.0,114.0,0,0,1,1,0,0,0,0,0,1,1,0,745,1756,14440
1838,17.820480498386733,1.0,40000000.0,96.0,0,1,0,1,0,0,0,0,0,1,0,0,681,1371,16358
1839,17.80236270401307,1.0,5000000.0,88.0,0,0,1,0,0,0,0,0,0,1,0,0,879,1819,15750
1840,17.790732637871702,1.0,1000000.0,83.0,0,0,1,0,0,0,0,0,0,1,0,0,642,1535,15157
1841,17.774644337222597,1.0,65000000.0,113.0,0,0,1,1,1,0,0,0,1,1,1,0,633,2200,16264
1842,17.74146260234221,1.0,60000000.0,95.0,0,1,0,1,1,0,0,0,1,1,1,0,663,2147,17390
1843,17.728458495510797,1.0,29000000.0,103.0,0,0,1,0,0,0,0,0,0,1,0,0,529,1294,16581
1844,17.714851464456167,1.0,13000000.0,93.0,0,0,0,0,0,0,0,0,0,1,0,0,534,881,7047
1845,17.688520411096892,1.0,3000000.0,110.0,0,0,1,0,0,0,0,0,0,1,0,1,923,1867,15171
1846,17.68379511180935,1.0,15000000.0,87.0,0,1,0,0,0,0,0,0,0,1,0,1,834,1490,17538
1847,17.684787114129776,1.0,43000000.0,104.0,0,1,0,0,0,0,0,0,0,1,0,1,590,2134,16349
1848,17.682445356515686,1.0,75000000.0,109.0,0,0,1,1,0,0,0,0,0,1,1,0,586,1756,14099
1849,17.67258037977338,1.0,4800000.0,94.0,0,0,1,0,0,0,0,0,0,1,0,0,511,716,13563
1850,17.672434552232204,1.0,25000000.0,101.0,0,1,0,0,0,0,0,0,0,1,0,0,795,1608,14042
1851,17.665288559465697,1.0,50000000.0,125.0,0,0,1,0,0,0,0,0,0,1,0,0,326,1337,14547
1852,17.66483258493872,1.0,26000000.0,90.0,0,0,1,0,0,0,0,0,0,1,0,1,538,1407,16179
1853,17.660375764272626,1.0,20000000.0,89.0,0,1,0,0,0,0,0,0,0,1,0,1,656,1482,12562
1854,17.659268277151117,1.0,35000000.0,90.0,1,0,0,0,1,0,0,1,1,1,0,0,551,1327,17470
1855,17.63783154441542,1.0,20000000.0,90.0,0,0,1,0,0,0,0,0,0,1,0,0,641,1413,13598
1856,17.633597648852863,1.0,20500000.0,99.0,0,0,0,0,1,0,0,0,0,1,0,1,465,776,10869
1857,17.64188913533861,1.0,5000000.0,99.0,0,0,1,0,0,0,0,0,0,1,0,1,769,1279,17455
1858,17.623614563806438,1.0,8000000.0,113.0,0,0,1,0,0,0,0,0,0,1,1,1,343,520,17114
1859,17.617567391296166,1.0,4500000.0,96.0,0,0,0,0,0,0,0,0,1,1,0,0,702,611,15979
1860,17.60665754689851,1.0,5300000.0,89.0,0,1,0,0,1,0,0,0,0,1,0,1,306,594,16723
1861,17.601277492743797,1.0,10000000.0,127.0,0,0,1,0,0,0,0,0,0,1,0,1,315,625,14825
1862,17.62954474323213,1.0,19000000.0,144.0,0,0,0,0,0,0,0,0,0,1,0,0,201,784,7312
1863,17.596726456529325,1.0,20000000.0,88.0,0,1,0,0,0,0,0,0,0,1,0,0,577,967,17199
1864,17.569016263742345,1.0,16000000.0,88.0,0,1,0,0,0,0,0,0,0,1,0,1,633,2200,16578
1865,17.57030590451677,1.0,15000000.0,98.0,0,1,0,0,0,0,0,0,1,1,0,0,899,2005,15571
1866,17.5670746987385,1.0,40000000.0,92.0,0,0,1,0,0,0,0,0,0,1,0,1,635,1461,14307
1867,17.561373448110434,1.0,65000000.0,95.0,0,0,1,1,0,0,0,0,0,1,1,1,700,1326,16921
1868,17.555573144148116,1.0,30000000.0,99.0,0,1,0,0,0,0,0,0,0,1,0,1,1010,2175,16739
1869,17.554923346519338,1.0,30000000.0,95.0,0,0,1,0,0,0,0,0,0,1,0,0,517,2243,17773
1870,17.550031414572867,1.0,42000000.0,91.0,0,0,1,0,0,0,0,0,1,1,0,0,463,1107,15613
1871,17.548932740076783,1.0,80000000.0,114.0,0,0,1,0,0,0,0,0,0,1,0,1,534,1659,17057
1872,17.548336703643894,1.0,40000000.0,94.0,0,0,1,1,1,0,0,0,1,1,1,1,352,1106,15436
1873,17.547901099744408,1.0,15000000.0,107.0,0,0,1,0,0,0,0,0,0,1,0,1,404,938,17287
1874,17.540775146274704,1.0,50000000.0,106.0,0,0,0,0,0,0,0,0,1,1,0,0,284,1028,15896
1875,17.539057466209044,1.0,3500000.0,100.0,0,1,0,0,0,0,0,0,0,1,0,1,562,1318,16454
1876,17.529920078784023,1.0,1800000.0,87.0,0,1,0,0,0,0,0,0,0,1,0,1,701,1423,13709
1877,17.52900127989677,1.0,19000000.0,91.0,0,0,0,0,0,0,0,0,0,1,0,0,411,816,15524
1878,17.51573948743443,1.0,15000000.0,96.0,0,0,0,0,0,0,0,0,0,1,1,0,132,709,15881
1879,17.508583208329828,1.0,26000000.0,100.0,0,0,1,1,0,0,0,0,1,1,0,0,471,1237,17675
1880,17.507378267791424,1.0,33000000.0,100.0,0,0,1,1,0,0,0,0,0,1,1,0,700,1326,14648
1881,17.51144807028094,1.0,15000000.0,104.0,0,0,1,0,0,0,0,0,0,1,1,0,644,773,17267
1882,17.505431544494968,1.0,2500000.0,86.0,0,0,1,0,0,0,0,0,1,1,0,0,636,1741,15574
1883,17.50444281068434,1.0,65000000.0,100.0,0,0,1,0,0,0,0,0,0,1,0,0,506,1173,15955
1884,17.493556541371817,1.0,30000000.0,113.0,0,0,1,1,0,0,0,0,0,1,0,1,955,1636,15264
1885,17.492260824990847,1.0,16000000.0,91.0,0,0,1,0,0,0,0,0,0,1,0,1,913,1347,17267
1886,17.485223986608084,1.0,23000000.0,109.0,0,0,1,1,0,0,0,0,0,1,1,0,639,1293,17063
1887,17.48275359892404,1.0,20000000.0,102.0,0,1,0,0,0,0,0,0,0,1,0,1,874,1850,14444
1888,17.48223614227651,1.0,20000000.0,101.0,0,0,1,0,0,0,0,0,0,1,0,1,603,1375,15453
1889,17.4794360609669,1.0,13500000.0,87.0,0,0,1,1,0,0,0,0,0,1,1,1,404,805,14924
1890,17.457846681885822,1.0,40000000.0,111.0,0,0,1,0,0,0,0,0,0,1,0,0,418,1483,16078
1891,17.455001166234663,1.0,14000000.0,99.0,0,0,1,0,0,0,0,0,0,1,0,1,323,558,16738
1892,17.45448606788602,1.0,10000000.0,92.0,0,0,1,0,0,0,0,0,0,1,0,1,479,673,13264
1893,17.45089078641233,1.0,88000000.0,118.0,0,1,0,1,1,0,0,0,1,1,0,1,125,2134,17194
1894,17.450571822297018,1.0,10000000.0,90.0,0,0,1,0,0,0,0,0,0,1,0,0,388,869,12736
1895,17.4403617340778,1.0,69000000.0,105.0,0,0,1,1,0,0,0,0,1,1,0,0,916,1814,17334
1896,17.418016622440454,1.0,2300000.0,95.0,0,0,0,0,0,0,0,0,0,1,0,1,288,548,4681
1897,17.41723782517533,1.0,20000000.0,82.0,0,1,0,0,0,0,0,0,0,1,0,0,548,1114,15609
1898,17.394004559210135,1.0,10000000.0,97.0,0,1,0,0,0,0,0,0,0,1,0,1,642,687,17606
1899,17.391959283487374,1.0,32000000.0,119.0,0,1,0,0,0,0,0,0,0,1,0,1,363,795,15050
1900,17.389742561582523,1.0,17000000.0,106.0,0,0,1,0,0,0,0,0,0,1,0,0,388,869,8694
1901,17.382762401756505,1.0,8000000.0,102.0,0,1,0,0,0,0,0,0,0,1,0,1,350,1156,13587
1902,17.38288261207898,1.0,4000000.0,91.0,0,0,1,0,0,0,0,0,0,1,0,1,825,1051,12329
1903,17.381511193068476,1.0,16000000.0,90.0,0,1,0,0,0,0,0,0,0,1,0,1,516,1038,17337
1904,17.379140458724265,1.0,39000000.0,87.0,1,0,0,0,0,1,0,1,0,1,1,0,888,755,15176
1905,17.378447437112644,1.0,30000000.0,100.0,0,0,1,0,0,0,0,0,0,1,0,0,572,1142,16829
1906,17.374978833985914,1.0,9000000.0,99.0,0,1,0,0,0,0,0,0,0,1,0,1,443,899,17438
1907,17.367195719217882,1.0,11000000.0,89.0,0,0,1,0,0,0,0,0,1,1,0,0,439,888,15454
1908,17.351878051317126,1.0,20000000.0,92.0,0,0,1,0,0,0,0,0,0,1,0,1,720,1500,15319
1909,17.34059403220449,1.0,40000000.0,110.0,0,0,1,0,0,0,0,0,0,1,1,1,405,511,12073
1910,17.33346633199661,1.0,68000000.0,136.0,0,0,1,0,0,0,0,0,0,1,1,1,267,784,14845
1911,17.330072040972944,1.0,10000000.0,80.0,0,1,0,0,0,0,0,0,0,1,0,1,381,1892,14220
1912,17.323856046590453,1.0,15000000.0,105.0,0,0,1,0,0,0,0,0,0,1,0,0,460,1260,14922
1913,17.055514327585797,1.0,2500000.0,92.0,0,0,0,0,0,0,0,0,0,1,0,0,460,1260,14922
1914,17.319405432584766,1.0,9000000.0,87.0,0,0,0,0,0,0,0,0,1,1,0,1,493,992,14661
1915,17.189966999812125,1.0,10000000.0,90.0,0,0,1,0,0,0,0,0,0,1,1,0,493,992,14661
1916,17.31346050293777,1.0,37000000.0,114.0,0,1,0,0,0,0,0,0,0,1,0,1,557,1045,16948
1917,17.31270779064379,1.0,54000000.0,99.0,0,0,0,1,0,0,0,0,1,1,0,1,526,1263,15166
1918,17.31143855757783,1.0,2600000.0,91.0,0,0,0,0,0,0,0,0,0,1,0,1,362,1151,14807
1919,17.304481151346273,1.0,15000000.0,110.0,0,0,1,0,0,0,0,0,0,1,0,1,494,1216,12682
1920,17.303872946481054,1.0,40000000.0,115.0,0,0,1,0,1,0,0,0,0,1,1,1,128,712,17535
1921,17.298330813564018,1.0,11000000.0,86.0,0,1,0,0,0,0,0,0,1,1,0,1,913,807,14129
1922,17.296199418478192,1.0,1000000.0,83.0,0,0,1,0,0,0,0,0,0,1,0,1,555,1127,10099
1923,17.2955921919342,1.0,5000000.0,84.0,0,0,1,0,0,0,0,0,0,1,0,0,634,1813,15274
1924,17.293689289198316,1.0,25000000.0,89.0,0,0,1,0,0,0,0,0,0,1,0,0,794,527,13407
1925,17.28868506933752,1.0,20000000.0,97.0,0,1,0,1,1,0,0,0,0,1,0,1,335,887,16573
1926,17.284392008337896,1.0,10000000.0,108.0,0,0,1,0,0,0,0,0,0,1,1,0,186,784,12092
1927,17.283269413215226,1.0,40000000.0,113.0,0,0,1,0,0,0,0,0,0,1,0,1,686,1721,13561
1928,17.281739682859982,1.0,20000000.0,88.0,0,1,0,0,0,0,0,0,0,1,0,0,789,1354,14906
1929,17.274046037322268,1.0,35000000.0,82.0,0,0,1,1,0,0,0,0,0,1,0,0,288,700,17306
1930,17.271568877399353,1.0,12000000.0,89.0,0,0,1,0,0,0,0,0,0,1,0,1,381,758,13939
1931,17.269044696084695,1.0,10000000.0,101.0,0,1,0,0,0,0,0,0,0,1,0,1,408,1083,17176
1932,17.26874887779204,1.0,35000000.0,122.0,0,0,1,0,0,0,0,0,0,1,0,1,559,1207,15454
1933,17.26291371953081,1.0,12000000.0,98.0,0,1,0,0,0,0,0,0,0,1,0,1,416,1078,16016
1934,17.25481973687763,1.0,60000000.0,130.0,0,1,0,1,1,0,0,0,1,1,0,0,759,539,17457
1935,17.252407074680583,1.0,55000000.0,119.0,0,0,1,0,0,0,0,0,0,1,0,1,647,1360,17640
1936,17.241372649388495,1.0,14000000.0,117.0,0,0,0,0,0,0,0,0,0,1,0,0,170,354,16216
1937,17.23949431373391,1.0,35000000.0,110.0,0,0,1,0,0,0,0,0,0,1,0,0,404,938,14363
1938,17.238776396683278,1.0,35000000.0,108.0,0,0,1,1,0,0,0,0,0,1,1,0,377,1206,12439
1939,17.236865503925017,1.0,500000.0,79.0,0,0,1,0,1,0,0,0,0,1,0,1,75,119,977
1940,17.235762640236338,1.0,30000000.0,118.0,0,0,1,0,0,0,0,0,0,1,0,1,923,1867,16315
1941,17.235512814431136,1.0,10000000.0,93.0,0,1,0,0,0,0,0,0,0,1,0,1,588,751,13939
1942,17.235375674810093,1.0,10000000.0,97.0,0,0,0,0,0,0,0,0,0,1,0,0,271,294,16856
1943,17.23404881380314,1.0,15000000.0,91.0,0,0,1,0,0,0,0,0,1,1,0,0,310,784,14445
1944,17.228453423903655,1.0,13000000.0,94.0,0,0,1,0,0,0,0,0,0,1,0,1,299,1260,12734
1945,17.228437972997877,1.0,35000000.0,91.0,0,0,1,1,1,0,0,0,1,1,0,0,477,1008,15320
1946,17.227872054997185,1.0,35000000.0,101.0,0,0,1,0,0,0,0,0,1,1,0,0,519,1829,15124
1947,17.220483835284874,1.0,20000000.0,91.0,0,0,1,0,0,0,0,0,0,1,0,0,463,767,16162
1948,17.22008812037327,1.0,20000000.0,98.0,0,0,1,1,1,0,0,0,1,1,1,1,479,1072,17117
1949,17.216681705948996,1.0,3000000.0,87.0,0,0,0,0,0,0,0,0,0,1,0,0,54,611,6864
1950,17.2016237091674,1.0,18000000.0,100.0,0,1,0,0,0,0,0,0,0,1,0,0,529,1260,16525
1951,16.88117841850929,1.0,1000000.0,89.0,0,0,0,0,0,0,0,0,0,1,0,1,529,1260,16525
1952,17.19823567300793,1.0,10000000.0,101.0,0,0,0,0,0,0,0,0,0,1,1,0,275,1790,16419
1953,17.187519402161755,1.0,60000000.0,87.0,0,1,0,1,0,0,0,0,0,1,0,1,471,1054,17675
1954,17.17027705017841,1.0,15000000.0,100.0,0,0,1,1,0,0,0,0,0,1,1,0,291,765,17539
1955,17.16547095944268,1.0,13000000.0,84.0,0,0,0,0,0,0,0,0,0,1,0,1,195,527,15578
1956,17.155269922510378,1.0,60000000.0,105.0,0,0,1,1,0,0,0,0,0,1,1,0,610,1671,17581
1957,17.15299148050327,1.0,9000000.0,100.0,0,1,0,0,0,0,0,0,0,1,1,1,634,1813,16909
1958,17.140295396038017,1.0,25000000.0,102.0,0,1,0,0,0,0,0,0,0,1,0,0,440,889,16022
1959,17.138420399078846,1.0,10000000.0,97.0,0,0,1,0,0,0,0,0,0,1,0,1,340,1867,15171
1960,17.136771331879654,1.0,5000000.0,104.0,0,0,1,0,0,0,0,0,0,1,0,0,443,899,17744
1961,17.13670077576565,1.0,11000000.0,90.0,0,0,1,0,0,0,0,0,0,1,0,0,641,1413,13598
1962,17.135641836239873,1.0,40000000.0,96.0,0,1,0,0,0,0,0,0,0,1,1,1,354,1129,16407
1963,17.127015189147645,1.0,9000000.0,148.0,0,0,1,0,0,0,0,0,0,1,0,1,315,625,16806
1964,17.107266552974266,1.0,20000000.0,87.0,0,1,0,0,0,0,0,0,0,1,0,0,420,1046,16577
1965,17.105033756874928,1.0,40000000.0,107.0,0,0,1,1,0,0,0,0,0,1,1,0,700,1326,14419
1966,18.107654634112478,1.0,42000000.0,99.0,0,0,1,1,1,0,0,0,0,1,0,0,905,2195,16240
1967,17.172903411493586,1.0,6000000.0,95.0,0,0,1,0,0,0,0,0,0,1,0,1,224,432,13475
1968,17.099171448575426,1.0,60000000.0,96.0,0,0,1,0,0,0,0,0,0,1,1,1,700,559,15979
1969,17.096205998594442,1.0,10000000.0,93.0,0,1,0,0,0,0,0,0,0,1,0,1,432,876,10570
1970,17.095310743252217,1.0,25000000.0,105.0,0,0,1,0,0,0,0,0,1,1,0,1,205,406,7455
1971,17.092705214238563,1.0,15000000.0,98.0,0,1,0,0,0,0,0,0,0,1,0,1,528,1066,16456
1972,17.090278657678855,1.0,15000000.0,90.0,0,0,1,0,1,0,0,0,1,1,0,1,458,389,13607
1973,17.078167872124702,1.0,25000000.0,113.0,0,0,0,0,0,0,0,0,0,1,0,0,328,1378,16544
1974,17.070855236167244,1.0,8000000.0,85.0,0,1,0,0,0,0,0,0,0,1,0,1,334,647,12127
1975,17.065945900753572,1.0,3300000.0,83.0,0,1,0,0,0,0,0,0,0,1,1,1,322,1270,17255
1976,17.06558694344703,1.0,6000000.0,99.0,0,0,1,0,0,0,0,0,0,1,0,1,122,273,16199
1977,17.067303268550376,1.0,19000000.0,108.0,0,0,1,1,0,0,1,0,0,1,0,0,644,1444,13675
1978,17.05790589785678,1.0,18000000.0,126.0,0,0,1,0,0,0,0,0,0,1,1,1,468,942,16948
1979,17.05342361925256,1.0,30000000.0,105.0,0,0,1,0,0,0,0,0,0,1,1,0,647,595,14864
1980,17.053143444107114,1.0,30000000.0,105.0,0,1,0,0,0,0,0,0,0,1,0,0,303,1384,14423
1981,17.05364140924226,1.0,10000000.0,98.0,0,1,0,0,0,0,0,0,0,1,1,1,403,833,13924
1982,17.03991924826421,1.0,4000000.0,92.0,0,0,1,0,0,0,0,0,0,1,0,0,249,488,14436
1983,17.039422241584177,1.0,40000000.0,99.0,0,0,1,0,0,0,0,0,0,1,0,1,377,1868,16578
1984,17.038052295157378,1.0,3500000.0,99.0,0,1,0,0,0,0,0,0,1,1,0,1,479,830,15124
1985,17.03590111504618,1.0,67000000.0,191.0,0,0,1,1,0,0,0,0,0,1,0,1,644,1424,15907
1986,17.034512574869925,1.0,24000000.0,88.0,0,0,1,0,0,0,0,0,0,1,0,0,404,673,13064
1987,17.032245412590424,1.0,3500000.0,115.0,0,0,0,0,0,0,0,0,0,1,1,0,228,234,15881
1988,17.031271015109905,1.0,9000000.0,106.0,0,0,0,0,0,0,0,0,1,1,0,1,207,411,16733
1989,16.72255406668172,1.0,30000000.0,106.0,0,0,1,0,0,0,0,0,0,1,0,0,207,411,16733
1990,17.02715775917174,1.0,15000000.0,101.0,0,0,1,0,0,0,0,0,1,1,0,1,169,397,10762
1991,17.017716529671073,1.0,5000000.0,85.0,0,0,1,0,0,0,0,0,0,1,0,0,306,1119,15874
1992,17.002034829288803,1.0,6000000.0,102.0,0,0,1,0,0,0,0,0,0,1,0,1,418,611,13079
1993,16.99550758242037,1.0,25000000.0,99.0,0,0,1,0,0,0,0,0,1,1,0,1,238,1360,16480
1994,16.992937066587086,1.0,60795000.0,109.0,0,0,1,0,0,0,1,0,0,1,0,1,902,1585,15249
1995,16.978836758901664,1.0,40000000.0,102.0,0,1,0,0,0,0,0,0,0,1,0,1,409,570,13895
1996,16.967412685725904,1.0,20000000.0,97.0,0,1,0,1,1,0,0,0,1,1,0,1,534,967,17062
1997,16.954757722762732,1.0,7000000.0,85.0,0,1,0,0,0,0,0,0,1,1,1,1,642,1535,17324
1998,16.944570509644397,1.0,80000000.0,172.0,0,0,1,0,0,0,0,0,0,1,0,0,338,450,16148
1999,16.94070890943735,1.0,100000.0,81.0,0,0,1,0,0,0,0,0,0,1,0,1,293,591,4915
2000,16.92565106782891,1.0,10000000.0,98.0,0,0,0,0,0,0,1,0,0,1,0,1,129,288,9297
2001,16.924384267152284,1.0,7400000.0,96.0,0,1,0,0,0,0,0,0,1,1,0,1,469,946,14432
2002,16.914176559908437,1.0,6000000.0,89.0,0,0,0,0,0,0,0,0,1,1,0,0,377,611,5596
2003,16.91395473269144,1.0,10600000.0,88.0,0,1,0,0,0,0,0,0,0,1,0,0,159,340,16078
2004,16.906839152198565,1.0,45000000.0,123.0,0,0,1,0,0,0,0,0,0,1,1,0,901,734,17664
2005,16.903385180859935,1.0,2200000.0,92.0,0,0,0,0,0,0,0,0,0,1,0,1,217,485,6980
2006,16.893871853334655,1.0,1250000.0,87.0,0,0,0,0,0,0,0,0,0,1,0,1,288,1151,2777
2007,16.893046019405965,1.0,38000000.0,110.0,0,0,1,1,1,0,0,0,0,1,1,0,321,1410,15138
2008,16.882111602405207,1.0,14000000.0,97.0,0,0,1,0,0,0,0,0,0,1,0,1,237,1140,14227
2009,16.882896061112383,1.0,60000000.0,105.0,0,0,1,0,0,0,0,0,0,1,0,1,66,619,15247
2010,16.880931847307203,1.0,30000000.0,89.0,0,1,0,1,1,0,0,0,0,1,1,1,55,2001,12127
2011,16.877501294582366,1.0,12000000.0,92.0,0,0,1,0,0,0,1,0,0,1,0,1,581,737,12172
2012,16.86744129586521,1.0,5000000.0,93.0,0,0,0,0,0,0,0,0,0,1,0,1,121,784,8908
2013,16.860882587063667,1.0,9700000.0,110.0,0,0,0,0,0,0,0,0,0,1,0,1,93,784,9795
2014,16.87520775067767,1.0,5000000.0,93.0,0,0,1,0,0,0,0,0,0,1,0,1,381,758,14409
2015,16.867537528017312,1.0,1500000.0,93.0,0,0,1,0,0,0,0,0,0,1,0,0,511,716,8423
2016,16.86681537185865,1.0,12000000.0,99.0,0,0,1,0,0,0,0,0,0,1,0,1,133,1906,14655
2017,16.918342334261197,1.0,12000000.0,90.0,0,1,0,0,1,0,0,0,0,1,0,1,306,594,11149
2018,16.864269058510384,1.0,13000000.0,92.0,0,0,1,1,0,0,0,0,1,1,0,1,312,610,14777
2019,16.8614013447852,1.0,8000000.0,120.0,0,0,0,0,0,0,0,0,1,1,0,0,219,784,11298
2020,16.859198266445777,1.0,30000000.0,104.0,0,1,0,0,0,0,1,0,0,1,1,1,313,1395,13907
2021,16.85066381307803,1.0,15000000.0,89.0,0,0,1,0,0,0,0,0,0,1,0,1,283,611,17505
2022,16.84936009956139,1.0,5000000.0,89.0,0,0,1,0,0,0,0,0,0,1,0,1,230,463,8838
2023,16.848857255279214,1.0,10000000.0,103.0,0,0,0,0,0,0,0,0,0,1,1,1,132,1454,13743
2024,16.848683740605676,1.0,23000000.0,89.0,0,0,0,0,1,0,0,0,0,1,0,1,189,384,16121
2025,16.845648219580408,1.0,15000000.0,93.0,0,0,1,0,0,0,0,0,0,1,1,1,219,947,13825
2026,16.834538468792836,1.0,5000000.0,108.0,0,0,0,0,0,0,0,0,0,1,0,0,179,688,11100
2027,16.830267509231298,1.0,29000000.0,96.0,0,0,1,0,0,0,0,0,0,1,0,1,323,1153,12422
2028,16.82437798642113,1.0,20500000.0,90.0,0,1,0,0,0,0,0,0,0,1,1,0,226,611,14096
2029,16.826563468902425,1.0,20000000.0,108.0,0,0,1,1,0,0,0,0,0,1,0,1,93,579,14435
2030,16.798751944182715,1.0,20000000.0,100.0,0,0,1,0,0,0,0,0,1,1,0,0,418,1368,15591
2031,16.79078657165085,1.0,7000000.0,98.0,0,0,0,0,0,0,0,0,1,1,0,0,418,303,13930
2032,16.78449102148536,1.0,3000000.0,86.0,0,0,0,0,0,0,0,0,0,1,0,1,172,356,12077
2033,16.78308154879126,1.0,3000000.0,93.0,0,0,0,0,0,0,0,0,1,1,0,0,288,1088,14843
2034,16.778903765422527,1.0,19000000.0,85.0,0,0,1,0,0,0,0,0,0,1,0,1,576,316,12902
